OrderID,DATE,CustomerID,Region,Product,Quantity,UnitPrice,TotalSales
1001,01-09-2025,CUST046,East,Webcam,10,67212,672120
1002,05-09-2025,CUST030,East,Webcam,2,36249,72498
1003,09-09-2025,CUST043,West,Keyboard,2,73511,147022
1004,13-09-2025,CUST012,North,Router,9,12894,116046
1005,17-09-2025,CUST004,East,Mouse,4,73473,293892
1006,21-09-2025,CUST031,North,Mouse,2,60878,121756
1007,25-09-2025,CUST041,North,Router,8,57152,457216
1008,29-09-2025,CUST019,West,Router,3,1352,4056
1009,03-10-2025,CUST019,East,Router,4,2795,11180
1010,07-10-2025,CUST023,East,Webcam,8,79974,639792
1011,11-10-2025,CUST011,North,Printer,1,79802,79802
1012,15-10-2025,CUST030,South,Mouse,8,42224,337792
1013,19-10-2025,CUST002,South,Keyboard,7,77794,544558
1014,23-10-2025,CUST025,North,Router,10,69608,696080
1015,27-10-2025,CUST047,South,Monitor,7,17417,121919
1016,31-10-2025,CUST005,East,Headphones,10,76599,765990
1017,04-11-2025,CUST011,North,Mouse,4,65687,262748
1018,08-11-2025,CUST015,South,Webcam,10,73253,732530
1019,12-11-2025,CUST013,East,Keyboard,4,42421,169684
1020,16-11-2025,CUST048,East,Router,5,11921,59605
1021,20-11-2025,CUST034,South,Laptop,10,38243,382430
1022,24-11-2025,CUST031,South,Keyboard,5,72738,363690
1023,28-11-2025,CUST008,East,Keyboard,1,16809,16809
1024,02-12-2025,CUST034,South,Router,7,21662,151634
1025,06-12-2025,CUST003,East,Printer,1,79528,79528
1026,10-12-2025,CUST016,East,Webcam,10,22784,227840
1027,14-12-2025,CUST044,North,Webcam,1,44330,44330
1028,18-12-2025,CUST038,East,Keyboard,6,73599,441594
1029,22-12-2025,CUST001,East,Headphones,7,37573,263011
1030,26-12-2025,CUST002,South,Mouse,1,42376,42376
1031,30-12-2025,CUST007,South,Webcam,5,31237,156185
1032,03-01-2026,CUST033,South,Laptop,10,65768,657680
1033,07-01-2026,CUST032,East,Printer,9,62239,560151
1034,11-01-2026,CUST011,North,Laptop,5,58944,294720
1035,15-01-2026,CUST012,West,Monitor,7,26086,182602
1036,19-01-2026,CUST007,South,Router,4,62794,251176
1037,23-01-2026,CUST050,West,Headphones,10,66130,661300
1038,27-01-2026,CUST012,South,Laptop,10,1637,16370
1039,31-01-2026,CUST039,West,Webcam,7,42505,297535
1040,04-02-2026,CUST047,North,Monitor,9,41023,369207
1041,08-02-2026,CUST031,South,Keyboard,3,41157,123471
1042,12-02-2026,CUST018,East,Keyboard,6,68793,412758
1043,16-02-2026,CUST021,West,Laptop,5,54644,273220
1044,20-02-2026,CUST049,East,Headphones,3,29593,88779
1045,24-02-2026,CUST039,West,Laptop,7,22432,157024
1046,28-02-2026,CUST010,East,Mouse,3,16255,48765
1047,04-03-2026,CUST010,East,Printer,10,29544,295440
1048,08-03-2026,CUST012,North,Keyboard,9,57537,517833
1049,12-03-2026,CUST003,South,Keyboard,5,60116,300580
1050,16-03-2026,CUST029,South,Webcam,10,6091,60910
1051,20-03-2026,CUST003,West,Keyboard,2,50241,100482
1052,24-03-2026,CUST007,South,Mouse,10,48556,485560
1053,28-03-2026,CUST002,West,Laptop,2,49003,98006
1054,01-04-2026,CUST024,South,Printer,3,47971,143913
1055,05-04-2026,CUST034,North,Monitor,1,50777,50777
1056,09-04-2026,CUST034,South,Keyboard,3,74723,224169
1057,13-04-2026,CUST013,North,Webcam,8,30371,242968
1058,17-04-2026,CUST003,North,Router,1,48929,48929
1059,21-04-2026,CUST038,South,Monitor,8,55720,445760
1060,25-04-2026,CUST020,South,Router,7,78543,549801
1061,29-04-2026,CUST047,South,Laptop,2,35893,71786
1062,03-05-2026,CUST046,East,Laptop,6,52211,313266
1063,07-05-2026,CUST032,East,Webcam,9,34904,314136
1064,11-05-2026,CUST013,West,Keyboard,1,21415,21415
1065,15-05-2026,CUST008,West,Mouse,8,41405,331240
1066,19-05-2026,CUST009,West,Router,3,48842,146526
1067,23-05-2026,CUST041,South,Monitor,5,1766,8830
1068,27-05-2026,CUST013,West,Router,3,71940,215820
1069,31-05-2026,CUST039,West,Printer,6,58475,350850
1070,04-06-2026,CUST029,North,Webcam,7,18036,126252
1071,08-06-2026,CUST037,West,Laptop,4,2453,9812
1072,12-06-2026,CUST043,East,Laptop,10,38681,386810
1073,16-06-2026,CUST025,West,Keyboard,7,79645,557515
1074,20-06-2026,CUST004,West,Keyboard,1,4001,4001
